"https://github.com/openai/openai-openapi/issues/319","Token Limit for gpt-4o-mini Model in v1/chat/completions API","2024-09-03T04:04:35Z","Open issue","No label","I have been testing the gpt-4o-mini model using the v1/chat/completions API and have encountered an issue regarding the token limit. According to the official documentation, the context window for the gpt-4o-mini model is specified as 128,000 tokens. However, in my tests, the total token length limit seems to be restricted to approximately 16,000 tokens instead.
Here are the details of my test:
Model: gpt-4o-mini
Test Scenario: I included a history conversation of around 16,000 tokens and set max_tokens to 4,000.
Issue: The response was truncated, and I only received a few hundred tokens of output. model in response is gpt-4o-mini-2024-07-18. The stop_reason: length in the response indicates that the length limit was exceeded, despite the remaining difference between 16,000 tokens and the documented 128,000 tokens being substantial.
 I would appreciate it if you could investigate this discrepancy and confirm whether there are any additional limitations or if this might be an issue with the API. Your assistance in clarifying this matter would be greatly valued.
Thank you.
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-openapi/issues/318","Sync last_error field","2024-08-30T22:13:57Z","Open issue","No label","Please, sync the last_error field everyplace. It is completely different in the API Reference page, in the OpenAPI Specs and even inside the Specs.
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-openapi/issues/307","Docs for finetuning inconsistent with behavior","2024-08-08T16:27:20Z","Open issue","No label","In the finetuning job description https://platform.openai.com/docs/api-reference/fine-tuning/object
there is a required hyperparameter with n_epochs, but in the example and at runtime the other hyperparameters are also returned.
This document should match that.
There is also a case to be made that there should be one object for both the request and the return but that must have been an intentional design choice.
I created a pr from a forked repo:
#308
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-openapi/issues/302","BatchRequestOutput object's error discrepancies","2024-08-02T15:55:57Z","Open issue","No label","It appears that the BatchRequestOutput object's error is missing properties and in an error response, that the actual error contents are nested under the body property.
The spec shows that a BatchRequestOutput object will contain id, custom_id, response, and error, and that the error property will have code and message:
https://github.com/openai/openai-openapi/blob/cd3c3feb77931b5fd1e8b9c1eb5fb1697821a0d0/openapi.yaml#L13726C17-L13755C73
However, when I construct a request that's intentionally designed to trigger a non-HTTP error (set max_tokens to 1000000 for a gpt-4o prompt), create/upload a file containing this request via the files endpoint, trigger a batch request with this file, and then retrieve the contents of the resulting Error file to inspect its contents, I see the following discrepancies:
the error property is nulled, and the response.body contains the actual error contents
the error object not only has the code and message properties, but also has type and param properties
request:
{
    ""custom_id"": ""request-5"",
    ""method"": ""POST"",
    ""url"": ""/v1/chat/completions"",
    ""body"": {
        ""model"": ""gpt-4o"",
        ""messages"": [
            {
                ""role"": ""system"",
                ""content"": ""You are a helpful assistant.""
            },
            {
                ""role"": ""user"",
                ""content"": ""What is the capital of Texas?""
            }
        ],
        ""max_tokens"": 1000000
    }
}

response:
    ""id"": ""batch_req_YTpodqz4ZJ8arId5Bm73lIEt"",
    ""custom_id"": ""request-5"",
    ""response"": {
        ""status_code"": 400,
        ""request_id"": ""0538a1cc8f8f8500bbe07250e6aa2b26"",
        ""body"": {
            ""error"": {
                ""message"": ""This model's maximum context length is 128000 tokens. However, you requested 1000024 tokens (24 in the messages, 1000000 in the completion). Please reduce the length of the messages or completion."",
                ""type"": ""invalid_request_error"",
                ""param"": ""messages"",
                ""code"": ""context_length_exceeded""
            }
        }
    },
    ""error"": null
}

It appears that the spec should at least add the type and param properties to error, and that error should be 'moved'?
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-openapi/issues/290","Stop definition default value missing double quotes.","2024-07-16T18:05:06Z","Open issue","No label","Line 7226, stop definition, default value missing double quotes, causing issues on generation.
        stop:
          description: &completions_stop_description >
            Up to 4 sequences where the API will stop generating further tokens. The returned text will not contain the stop sequence.
          default: null
          nullable: true
          oneOf:
            - type: string
              default: <|endoftext|>
              example: ""\n""
              nullable: true
            - type: array
              minItems: 1
              maxItems: 4
              items:
                type: string
                example: '[""\n""]'

 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-openapi/issues/280","ListThreadsResponse is not referenced anywhere","2024-06-13T15:02:28Z","Open issue","No label","ListThreadsResponse is not referenced anywhere. Also there is no listThreads operation. I wonder why.
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-openapi/issues/277","AssistantToolsCode is missing file_search and function","2024-06-13T15:21:41Z","Closed issue","No label","The AssistantToolsCode enum (line 10233 in the yaml) is missing ""file_search"" and ""function"".
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-openapi/issues/274","gpt-4o model","2024-06-06T07:30:18Z","Open issue","No label","The model I passed in using the open AI API is gpt-4o, but I saw in the bill that my API key has the number of calls to other models. Does the gpt-4o model automatically convert to other models?
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-openapi/issues/267","Please consider bumping the api's minor version when openapi specs is updated","2024-05-27T23:03:15Z","Open issue","No label","Hi, today when I debugged my program call using an unofficial Clojure client, I noticed that the client itself wasn't aware that the openapi specs it use is already outdated. I noticed that despite various functionality improvement in the openapi specs itself the version stays at 2.0.0 for a long time, which causes downstream apps to be oblivious of such being out of sync. Please consider updating the api's version itself when there are functional changes to the api.
 The text was updated successfully, but these errors were encountered: 
👍4
celdiniz, Ovid, sashirestela, and StephenHodgson reacted with thumbs up emoji
All reactions
👍4 reactions"
"https://github.com/openai/openai-openapi/issues/263","quote should be nullable in MessageContentTextAnnotationsFileCitationObject","2024-06-12T17:31:39Z","Closed issue","No label","The quote property is marked as required, but the server doesn't include them in all the cases.
openai-openapi/openapi.yaml
 Lines 11362 to 11397 in 893ba52
	MessageContentTextAnnotationsFileCitationObject: 
	title: File citation
	type: object
	description: A citation within the message that points to a specific quote from a specific File associated with the assistant or the message. Generated when the assistant uses the ""file_search"" tool to search files.
	properties: 
	type: 
	description: Always `file_citation`.
	type: string
	enum: [""file_citation""]
	text: 
	description: The text in the message content that needs to be replaced.
	type: string
	file_citation: 
	type: object
	properties: 
	file_id: 
	description: The ID of the specific File the citation is from.
	type: string
	quote: 
	description: The specific quote in the file.
	type: string
	required: 
	 - file_id
	 - quote
	start_index: 
	type: integer
	minimum: 0
	end_index: 
	type: integer
	minimum: 0
	required: 
	 - type
	 - text
	 - file_citation
	 - start_index
	 - end_index
Example of response that doesn't include it:
{
  ""id"": ""msg_Fn6zTxxx"",
  ""object"": ""thread.message"",
  ""created_at"": 1715820384,
  ""assistant_id"": ""asst_K4iArkxxx"",
  ""thread_id"": ""thread_3N31Erp0eCVhAhKh5BdMk1aQ"",
  ""run_id"": ""run_icH57L9xxx"",
  ""status"": ""completed"",
  ""incomplete_details"": null,
  ""incomplete_at"": null,
  ""completed_at"": 1715820391,
  ""role"": ""assistant"",
  ""content"": [
    {
      ""type"": ""text"",
      ""text"": {
        ""value"": ""..."",
        ""annotations"": [
          {
            ""type"": ""file_citation"",
            ""text"": ""【6:0†source】"",
            ""start_index"": 1109,
            ""end_index"": 1121,
            ""file_citation"": {
              ""file_id"": ""file-TrXXpxxx""
            }
          }
        ]
      }
    }
  ],
  ""attachments"": [],
  ""metadata"": {}
}
 The text was updated successfully, but these errors were encountered: 
👍1
GKestenberg reacted with thumbs up emoji
All reactions
👍1 reaction"
"https://github.com/openai/openai-openapi/issues/261","application/json content type doesn't make sense when downloadFile is retrieving an image","2024-05-19T19:32:55Z","Open issue","No label","The response content type is specified as application/json, even though this API can also download images.
openai-openapi/openapi.yaml
 Line 1695 in 893ba52
	application/json: 
 The text was updated successfully, but these errors were encountered: 
👍1
StephenHodgson reacted with thumbs up emoji
All reactions
👍1 reaction"
"https://github.com/openai/openai-openapi/issues/260","CreateFileRequest does not include ""vision"" purpose","2024-05-19T19:03:20Z","Open issue","No label","Use ""assistants"" for Assistants and Message files, ""vision"" for Assistants image file inputs,
The purpose documentation says ""vision"" is a valid purpose, but the spec does not include it:

openai-openapi/openapi.yaml
 Line 8603 in 893ba52
	enum: [""assistants"", ""batch"", ""fine-tune""]
 The text was updated successfully, but these errors were encountered: 
👍1
StephenHodgson reacted with thumbs up emoji
All reactions
👍1 reaction"
"https://github.com/openai/openai-openapi/issues/259","ChatCompletionToolChoice and ChatCompletionToolChoiceOption are unnecessarily complex","2024-05-14T08:10:00Z","Open issue","No label","The ChatCompletionToolChoice forces the model to call a specific tool. let's call it X. There are 3 options:
The tools list doesn't contain a tool called X
The tools list contains just the tool X
The tools list contains X and additional tools
Option 1 is invalid. There is no reason to allow it.
 Option 2 is valid, but why specify the tool X twice? once in the list of tools and second time in the ChatCompletionToolChoice.
 Option 3 is valid but wasteful/confusing. If the goal is to call X, why even pass additional tools?
I suggest to completely get rid of ChatCompletionToolChoice. The same effect can be accomplished by passing a tool list that contains just X and the ChatCompletionToolChoiceOption ""required"".
Now, let's consider the ChatCompletionToolChoiceOption. ""auto"" and ""required"" are necessary and useful. But, ""none"" doesn't provide any value. If you pass ""none"" it tells the model to avoid calling any tool. If this is the case, then just pass an empty list of tools.
If following both recommendations the complex specification for tool choice (can be either ChatCompletionToolChoice or ChatCompletionToolChoiceOption) will collapse to super simple single enum ChatCompletionToolChoiceOption with just two values: ""auto"" and ""enum"". That's it.
This will considerably simply the life of OpenAI API users and OpenAI client libraries (especially if using strongly typed languages).
Actually, we can take it further. If the Choice is only ""auto"" or ""required"". We don't even need an enum. We can specify everything with a simple boolean ""toolRequired"" field. If it's ""true"" then a tool call is required. If it's not true (missing or ""false"") then it's auto (model decides which tool to call if any).
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-openapi/issues/256","RunStatus incomplete missing","2024-05-10T22:51:58Z","Open issue","No label","The documentation for the status field on a Run says:
The status of the run, which can be either queued, in_progress, requires_action, cancelling, cancelled, failed, completed, or expired.
However, there appears to be another possibility, ""incomplete""
 The text was updated successfully, but these errors were encountered: 
👀1
sashirestela reacted with eyes emoji
All reactions
👀1 reaction"
"https://github.com/openai/openai-openapi/issues/255","forgot api","2024-05-10T21:11:56Z","Open issue","No label","can u help me cause my api key has been changed with someone n i need it back :( thankyou
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-openapi/issues/252","CreateChatCompletionFunctionResponse and CreateChatCompletionImageResponse are unused","2024-05-09T11:18:44Z","Open issue","No label","Hi,
CreateChatCompletionFunctionResponse and CreateChatCompletionImageResponse are present in the spec but aren't referenced by any path or other schemas. Maybe they should be removed.
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-openapi/issues/250","images which are originally transparent is not edited but completely sent as a new","2024-05-06T13:38:08Z","Open issue","No label","i am trying to edit image using amazing dalle-2 model provided by openai and using masking as suggested in this doc.
however when original image is having transparent pixels itself, dalle-2 sends completely new picture instead of getting properly older one and then try to generate based on image and mask.
For example I used this image as main image file

and then this image as a mask

and used prompt something as 17 years old child birthday symbol and i expect it would give something like existing letters and produce 7 from that but it did not because 12 years old image has transparency except two letters 1 and 2.
here is what i eventually ended up getting. To me these letters looks very horrible and if we look closely, it looks like it has the older image letter in the background and somewhat transparency of black which was earlier completely transparent.

Is there anyway we can instruct it not to do anything where original image was already transparent?
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-openapi/issues/245","Unexpected field name timestamp_granularities[]","2024-04-27T02:11:29Z","Open issue","No label","Does this field name really include [], or is it a mistake?
CreateTranscriptionRequest:
      type: object
      additionalProperties: false
      properties:
        file:
          description: |            The audio file object (not file name) to transcribe, in one of these formats: flac, mp3, mp4, mpeg, mpga, m4a, ogg, wav, or webm.          type: string
          x-oaiTypeLabel: file
          format: binary
        model:
          description: |            ID of the model to use. Only `whisper-1` (which is powered by our open source Whisper V2 model) is currently available.          example: whisper-1
          anyOf:
            - type: string
            - type: string
              enum: [""whisper-1""]
          x-oaiTypeLabel: string
        language:
          description: |            The language of the input audio. Supplying the input language in [ISO-639-1](https://en.wikipedia.org/wiki/List_of_ISO_639-1_codes) format will improve accuracy and latency.          type: string
        prompt:
          description: |            An optional text to guide the model's style or continue a previous audio segment. The [prompt](/docs/guides/speech-to-text/prompting) should match the audio language.          type: string
        response_format:
          description: |            The format of the transcript output, in one of these options: `json`, `text`, `srt`, `verbose_json`, or `vtt`.          type: string
          enum:
            - json
            - text
            - srt
            - verbose_json
            - vtt
          default: json
        temperature:
          description: |            The sampling temperature, between 0 and 1. Higher values like 0.8 will make the output more random, while lower values like 0.2 will make it more focused and deterministic. If set to 0, the model will use [log probability](https://en.wikipedia.org/wiki/Log_probability) to automatically increase the temperature until certain thresholds are hit.          type: number
          default: 0===>timestamp_granularities[]:<=============================
          description: |            The timestamp granularities to populate for this transcription. `response_format` must be set `verbose_json` to use timestamp granularities. Either or both of these options are supported: `word`, or `segment`. Note: There is no additional latency for segment timestamps, but generating word timestamps incurs additional latency.          type: array
          items:
            type: string
            enum:
              - word
              - segment
          default: [segment]
      required:
        - file
        - model
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-openapi/issues/243","potential loop in ChatGPT chat.openai website when you ask certain question","2024-04-25T18:11:10Z","Open issue","No label","i was coding
 asked for help rewriting function
it started replying with my question 3-5 times in row repeat same then stop
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-openapi/issues/241","Issues with the specification?","2024-04-24T16:26:14Z","Open issue","No label","Trying to generate code with the openapi-generator-cli-6.2.0.jar
/Users/xxxx/Applications/Rider.app/Contents/jbr/Contents/Home/bin/java -jar /Users/xxxx/Library/Caches/JetBrains/Rider2024.1/openapi/codegen/71aab8d6724718f581fedb5bf4fd5866/openapi-generator-cli-6.2.0.jar generate -g csharp -i /Users/xxxx/dev/ConsoleApp4/ConsoleApp4/OpenAi.yaml -o /Users/xxxx/dev/ConsoleApp4/gen --additional-properties=packageName=OpenAi.Client,targetFramework=net8.0,sourceFolder=,modelPropertyNaming=PascalCase,netCoreProjectFile=true
I am getting these errors:
Exception in thread ""main"" org.openapitools.codegen.SpecValidationException: There were issues with the specification. The option can be disabled via validateSpec (Maven/Gradle) or --skip-validate-spec (CLI).
 | Error count: 2, Warning count: 32
Errors: 
	-attribute components.schemas.CreateCompletionRequest.default is not of type `object`
	-attribute components.schemas.CreateChatCompletionRequest.default is not of type `object`

If I disable validation with --skip-validate-spec it generates code but there are a bunch of classes missing.
Not sure if this is an issue with the specs or the tool?
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-openapi/issues/237","OpenAPI Error - run_temperature_description","2024-04-22T18:27:30Z","Open issue","No label","I tried to parse a YAML file with Microsoft's OpenApiStringReader, but it threw an error. The YAML file was easily parsable last week without any issues.
{(Lin: 0, Col: 0, Chr: 0) - (Lin: 0, Col: 0, Chr: 0): The anchor 'run_temperature_description' already exists [#line=0]}
Also, the same issue with the run_top_p_description parameter exists.
I think one of these PR merges caused the issue.
#230
#228
 The text was updated successfully, but these errors were encountered: 
👀2
douglasware and StephenHodgson reacted with eyes emoji
All reactions
👀2 reactions"
"https://github.com/openai/openai-openapi/issues/232","""OpenAI Website UI Experiences Iterative 'Link Copied' Alert Bug"" https://platform.openai.com/docs/introduction","2024-04-18T07:50:20Z","Open issue","No label","the openai website ui is bugged as on click link copied is iteratively coming in ui ```[tasklist] ### Tasks ``` 
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-openapi/issues/222","Assistant is unable to access uploaded files or accesses the incorrect file","2024-04-12T19:27:13Z","Open issue","No label","Hi,
 Sorry to have to post this is here as I do not know how to get in touch with the OpenAI team! It seems that discussions, bugs, issues in the forum are ever looked at, as I do not see any official responses in there!!
Anyway, I am having a BIG issue with the assistant API not being able to retrieve uploaded files!! It seems this issue has been happening for quite some time now!! See thread here https://community.openai.com/t/assistant-not-able-to-access-uploaded-file/524495/30
My team and I would like to use the assistant api features professionally, and we have already built our software to utilize the assistant api's functionality. However, in its current state, not being able to retrieve any uploaded files, is completely unusable!!!
PLEASE FIX IT ASAP!!!!
Arthur
 The text was updated successfully, but these errors were encountered: 
👍16
ngranko, rmackay9, Maxence, razine, isaac-smothers, ethanchiasson, ak-notify, Pippenpethalopsocopolis, clodal, cmarin, and 6 more reacted with thumbs up emoji
All reactions
👍16 reactions"
"https://github.com/openai/openai-openapi/issues/217","Requesting a sync for the FineTuning API","2024-04-18T14:44:09Z","Closed issue","No label","Please, could you sync the last Fine Tuning API changes?
I cannot find the specifications for:
integrations field in the request for creating a fine-tuning job.
seed field in the request for creating a fine-tuning job.
endpoint list checkpoints for a fine-tuning job.
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-openapi/issues/208","Requesting a sync from the internal OpenAPI spec","2024-03-27T18:44:47Z","Closed issue","No label","I know this is relatively fresh, but stream support for runs has been added. It would be great to get this in the public OpenAPI spec.
 The text was updated successfully, but these errors were encountered: 
👍7
raulraja, phact, Mitch528, StephenHodgson, sashirestela, ips-jm, and b0xtch reacted with thumbs up emoji
All reactions
👍7 reactions"
"https://github.com/openai/openai-openapi/issues/205","[Proposal] Introducing an API Endpoint for Token Count and Cost Estimation","2024-03-04T02:02:01Z","Open issue","No label","As the development community continues to leverage OpenAI’s advanced models, the need for more transparent and accessible budgeting tools has become apparent. The introduction of a programmatic way to estimate token usage and associated costs would mark a significant step forward in this regard, particularly with the utilization of cutting-edge models like GPT-4o.
This proposal outlines the introduction of a dedicated API endpoint for token count and cost estimation and suggests enhancing model objects with pricing information to aid developers in making more informed decisions.
The Proposal
API Endpoint for Token Count and Cost Estimation (count_tokens): This endpoint aims to provide developers with an efficient tool for estimating the number of tokens generated by their text inputs, alongside the expected cost, for a specific model, namely GPT-4o.
Incorporate Pricing Information into Model Endpoints: To further aid decision-making processes, it is proposed that model detail endpoints be updated to include essential pricing information.
Benefits
Accurate Cost Management: Enables developers to accurately manage and forecast their expenditures on the OpenAI platform.
Seamless Developer Workflow: Integrates directly into development workflows, allowing for real-time cost estimations without manual intervention.
Transparent Pricing: Offers clear visibility into pricing structures, promoting trust and reliability in the OpenAI ecosystem.
Suggested Implementation
Here is how the count_tokens endpoint could be implemented, using GPT-4o as an example:
POST /v1/count_tokensContent-Type: application/json

{
    ""model"": ""gpt-4o"",
    ""text"": ""Your sample text goes here.""
}
Expected Response:
{
    ""tokens"": 150,
    ""cost"": 0.001
}
To include model-specific pricing details transparently:
GET /v1/models
Sample Response:
{
    ""models"": [
        {
            ""id"": ""gpt-4o"",
            ""object"": ""model"",
            ""token_cost_per_thousand"": ""0.08""
        },
        // More model objects...
    ]
}
The introduction of the count_tokens endpoint, particularly with support for GPT-4o, represents a critical enhancement to the OpenAI API, streamlining development processes and facilitating better budget management. Community feedback on this proposal is invaluable for refining and implementing these suggestions effectively.
 The text was updated successfully, but these errors were encountered: 
👍1
endolith reacted with thumbs up emoji
All reactions
👍1 reaction"
"https://github.com/openai/openai-openapi/issues/197","Add Server-sent events response type to createChatCompletion","2024-02-18T10:35:34Z","Open issue","No label","In the createChatCompletion operation there is only json as response type. However the same endpoint returns event stream when the request is created with stream = true
Because of this openapi-based code generators do not handle SSE response.
 Adding text/event-stream to the response types, will help using the schema without additional effort.
Current file:
/chat/completions:
    post:
      operationId: createChatCompletion
      tags:
        - Chat
      summary: Creates a model response for the given chat conversation.
      requestBody:
        required: true
        content:
          application/json:
            schema:
              $ref: ""#/components/schemas/CreateChatCompletionRequest""
      responses:
        ""200"":
          description: OK
          content:
            application/json:
              schema:
                $ref: ""#/components/schemas/CreateChatCompletionResponse""
 The text was updated successfully, but these errors were encountered: 
👍4
sashirestela, nomisRev, vikyw89, and DawidMarczewski reacted with thumbs up emoji
All reactions
👍4 reactions"
"https://github.com/openai/openai-openapi/issues/194","[Bug] Unexpected unsupported content type errors","2024-02-13T12:40:59Z","Open issue","No label","I got reports that this started happening today:
{
  ""error"": {
    ""message"": ""Unsupported content type: 'application/json; charset=utf-8'. This API method only accepts 'application/json' requests, but you specified the header 'Content-Type: application/json; charset=utf-8'. Please try again with a supported content type."",
    ""type"": ""invalid_request_error"",
    ""param"": null,
    ""code"": ""unsupported_content_type""
  }
}
Adding Charset to the content-type should be acceptable. Didn't see any changes go into the schema so likely an issue internally in the API implementation.
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-openapi/issues/178","Model API knowledge","2024-01-25T17:39:40Z","Open issue","No label","I know this isn't really an API issue... but, if I try to use any of the models to code an app using the API, I have to train it on the current API. Its knowledge is restricted to an old version. This wastes so much context and tokens it's crazy. I don't see a down side for OpenAI to train the models on the current API except that it gives the model self context. However, as a developer trying to use the model to code using the API it's extremely frustrating.
 The text was updated successfully, but these errors were encountered: 
👍1
kxkw reacted with thumbs up emoji
All reactions
👍1 reaction"
"https://github.com/openai/openai-openapi/issues/167","system fingerprint is None for some models, but not others","2024-01-15T20:31:39Z","Open issue","No label","Per the documentation here, the OpenAI API should return a system_fingerprint. However, when calling any model that is not gpt-3.5-turbo-1106 or gpt-4-1106-preview, the system_fingerprint is always None.
The link above doesn't mention any model requirement.
Please update the code to return a system fingerprint for earlier models, or else document in the API which models are actually supported.
To Reproduce
copy and paste notebook here
 change this line to an older model:
 GPT_MODEL = ""gpt-3.5-turbo-1106""
 For example:
 GPT_MODEL = ""gpt-3.5-turbo-0613""
the system_fingerprint returned is None
OS-Ubuntu
 Python version- Python v3.10
 Library version- openai v1.6.1
 The text was updated successfully, but these errors were encountered: 
👍1
jberryman reacted with thumbs up emoji
All reactions
👍1 reaction"
"https://github.com/openai/openai-openapi/issues/154","Extra opening ( in function usage","2024-02-21T20:04:07Z","Closed issue","No label","Hello, just a small typo in the documentation. There is an extra ( in the function usage.
response = client.images.edit((

 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/openai/openai-openapi/issues/151","q","2023-12-29T21:43:38Z","Open issue","No label","No description provided.
 The text was updated successfully, but these errors were encountered: 
All reactions"
