"https://github.com/google-gemini/cookbook/issues/221","""response_schema"" results in KeyError","2024-06-27T11:58:03Z","Open issue","component:examples,status:awaiting response,status:stale,type:bug","Description of the bug:
Hello, I'm trying to recreate the example at: https://github.com/google-gemini/cookbook/blob/main/examples/json_capabilities/Text_Summarization.ipynb. After specifying the classes and creating the generation_config, while invoking the genai.GenerativeModel model with generation_config results in a KeyError.
In [22]: from google import generativeai as genai
         from typing_extensions import TypedDict

In [23]: genai.__version__
Out[23]: '0.7.1'

In [24]: class Character(TypedDict):
            name: str
            description: str
            alignment: str
        
        class Location(TypedDict):
            name: str
            description: str
        
        class TextSummary(TypedDict):
            synopsis: str
            genres: list[str]
            locations: list[Location]
            characters: list[Character]

In [25]: generation_config = {
            ""response_mime_type"": ""application/json"",
            ""response_schema"": TextSummary
        }

In [26]: model = Genai.GenerativeModel(
            model_name=model_name,
            generation_config=generation_config,
        )

Traceback (most recent call last):

  Cell In[26], line 1
    model = Genai.GenerativeModel(

  File ~\AppData\Local\anaconda3\Lib\site-packages\google\generativeai\generative_models.py:86 in __init__
    self._generation_config = generation_types.to_generation_config_dict(generation_config)

  File ~\AppData\Local\anaconda3\Lib\site-packages\google\generativeai\types\generation_types.py:213 in to_generation_config_dict
    _normalize_schema(generation_config)

  File ~\AppData\Local\anaconda3\Lib\site-packages\google\generativeai\types\generation_types.py:184 in _normalize_schema
    response_schema = content_types._schema_for_class(response_schema)

  File ~\AppData\Local\anaconda3\Lib\site-packages\google\generativeai\types\content_types.py:298 in _schema_for_class
    schema = _build_schema(""dummy"", {""dummy"": (cls, pydantic.Field())})

  File ~\AppData\Local\anaconda3\Lib\site-packages\google\generativeai\types\content_types.py:383 in _build_schema
    unpack_defs(parameters, defs)

  File ~\AppData\Local\anaconda3\Lib\site-packages\google\generativeai\types\content_types.py:404 in unpack_defs
    ref = defs[ref_key.split(""defs/"")[-1]]

KeyError: '#/definitions/TextSummary'



Actual vs expected behavior:
No response
Any other information you'd like to share?
No response
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/google-gemini/cookbook/issues/220","Bug Report the model often starts creating repetitive sequences of tokens","2024-06-26T22:53:15Z","Open issue","component:other,status:awaiting response,status:stale,type:bug","Description of the bug:
Summary:
 When using the “gemini-1.5-flash” model for generating long texts, the model often starts creating repetitive sequences of tokens, leading to an infinite loop and exhausting the token limit. This issue is observed with both the Vertex and Gemini APIs.
Example: ```
 “The judgment can be appealed in a motion for reconsideration, claiming that the judge did not consider the evidence properly. The judgment can be appealed in a motion for reconsideration, claiming that the judge did not consider the evidence properly. The judgment can be appealed in a motion for reconsideration, claiming that the judge did not consider the evidence properly. The judgment can be appealed…”
 Steps to Reproduce:
Use the ""gemini-1.5-flash"" model via Vertex or Gemini API.
 Generate a long text (e.g., legal or technical document).
 Observe the generated output for repetition of phrases or sentences.
 Expected Behavior:
 The model should generate coherent and non-repetitive text.
Actual Behavior:
 The model begins to repeat sequences of tokens indefinitely, leading to the maximum token limit being reached.
Impact:
Wastes tokens and API usage limits.
 Generates unusable text, necessitating additional requests and costs.
 Reproduction Rate:
 Occurs frequently with long text generation tasks.
Workaround:
 Currently, there is no known workaround to prevent this issue.
Request for Resolution:
Investigate the cause of the repetitive token generation.
 Implement a fix to prevent the model from entering a repetitive loop.
 Provide a mechanism for users to request refunds or credits for tokens wasted due to this bug.
Actual vs expected behavior:
Actual: “The judgment can be appealed in a motion for reconsideration, claiming that the judge did not consider the evidence properly. The judgment can be appealed in a motion for reconsideration, claiming that the judge did not consider the evidence properly. The judgment can be appealed in a motion for reconsideration, claiming that the judge did not consider the evidence properly. The judgment can be appealed…”
Expected: “The judgment can be appealed in a motion for reconsideration, claiming that the judge did not consider the evidence properly. ”
Any other information you'd like to share?
No response
 The text was updated successfully, but these errors were encountered: 
👍3
mioruggieroguida, xansrnitu, and rchin-ascential reacted with thumbs up emoji
All reactions
👍3 reactions"
"https://github.com/google-gemini/cookbook/issues/212","REST Example for Video prompting","2024-08-26T23:50:10Z","Closed issue","component:quickstarts,status:triaged,type:feature request","Description of the feature request:
Can we get a quickstart example for video prompting using the REST API, particularly by using the File API to upload a video file (sampled at any fps) and querying the models using the file as input? Something similar to what we have in the Video.ipynb notebook would be super helpful.
What problem are you trying to solve with this feature?
No response
Any other information you'd like to share?
No response
 The text was updated successfully, but these errors were encountered: 
👍1
KotlinFactory reacted with thumbs up emoji
All reactions
👍1 reaction"
"https://github.com/google-gemini/cookbook/issues/210","https://github.com/google-gemini/cookbook.git","2024-06-15T08:38:54Z","Closed as not planned issue","No label","Description of the feature request:
এখানে একবার প্রেস করলে সেটি ইনপুট বক্সে পেস্ট হবে
What problem are you trying to solve with this feature?
প্রেস করে হোল্ড করলে পিন, পেস্ট এবং ডিলিট করার অপশন আসবে
Any other information you'd like to share?
এখানে একবার প্রেস করলে সেটি ইনপুট বক্সে পেস্ট হবে
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/google-gemini/cookbook/issues/209","ALIHOSSAIN YT","2024-06-15T08:39:18Z","Closed as not planned issue","No label","Description of the bug:
Fun
Actual vs expected behavior:
No response
Any other information you'd like to share?
No response
 The text was updated successfully, but these errors were encountered: 
😄1
ALIHOSSAIN11 reacted with laugh emoji
All reactions
😄1 reaction"
"https://github.com/google-gemini/cookbook/issues/203","Sherlock_Jr.ipynb was removed","2024-08-16T03:35:59Z","Closed issue","component:examples,status:awaiting response,type:bug","Description of the bug:
Hi team,
 I recently checked that Sherlock_Jr.ipynb was removed in the examples.
Actual vs expected behavior:
Sherlock_Jr.ipynb does exists in the examples
Any other information you'd like to share?
No response
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/google-gemini/cookbook/issues/201","Run on Multiple Images","2024-06-08T08:50:54Z","Open issue","component:other,status:awaiting response,status:stale,type:feature request","Description of the feature request:
I cant run on multiple images as i am trying to run it on many images and store there output but it is saying
 {
 ""image"": ""800040_2.pdf_4.jpg"",
 ""description"": ""I am sorry, I cannot access or process any external files, including images. Therefore, I am unable to extract information from the provided image. \n\nTo assist you, I need the text content of the menu itself. If you can copy and paste the text here, I can help you process it and return the data in the JSON format you requested. \n""
 }
What problem are you trying to solve with this feature?
But when i run on single images it works please let me know what i have done wrong
Any other information you'd like to share?
import os
 import json
 import google.generativeai as genai
 import google.generativeai as genai
 from google.colab import userdata
 GOOGLE_API_KEY=userdata.get('secretName')
 genai.configure(api_key=GOOGLE_API_KEY)
 model = genai.GenerativeModel('gemini-1.5-flash')
image_directory = '/content/unzipped_files/New folder/'
for filename in os.listdir(image_directory):
 if filename.lower().endswith(('.png', '.jpg', '.jpeg')):
 img_path = os.path.join(image_directory, filename)
    # Define your prompt
    prompt = """"""This image contains the restaurant menu we want to extract the dish name, section , price, description. section will be available at top only if not give blank section. Return output in json format:
                    {section: section , dish name: dish name, price:price, description:description}""""""

    # Generate content using the model
    response = model.generate_content([prompt, img_path])  # Pass prompt and image path

    # Create a dictionary for this image
    image_data = {
        'image': filename,
        'description': response.text  # Access the text from the response
    }

    # Save the dictionary as a JSON file
    json_filename = os.path.splitext(filename)[0] + '.json'  # Remove extension and add .json
    json_path = os.path.join(image_directory, json_filename)
    with open(json_path, 'w') as f:
        json.dump(image_data, f, indent=4)

print(""JSON files created successfully!"")
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/google-gemini/cookbook/issues/198","Add table of contexts for examples https://github.com/google-gemini/cookbook/tree/main/examples","2024-06-10T14:59:04Z","Closed issue","component:examples,status:triaged,type:feature request","Description of the feature request:
We should have a robust table of contents to make the content more accessible https://github.com/google-gemini/cookbook/tree/main/examples
What problem are you trying to solve with this feature?
No response
Any other information you'd like to share?
No response
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/google-gemini/cookbook/issues/184","A small spelling mistake","2024-08-16T04:12:18Z","Closed issue","component:quickstarts,status:awaiting response,status:stale,type:bug","Description of the bug:
Paragraph above ""Manual function calling"" part, the word ""Iff"" shoud be ""If"".
Actual vs expected behavior:
No response
Any other information you'd like to share?
No response
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/google-gemini/cookbook/issues/176","AI agent","2024-05-28T02:32:38Z","Closed as not planned issue","No label","No description provided.
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/google-gemini/cookbook/issues/175","in Audio.ipyn count_tokens results in 403","2024-06-22T13:59:22Z","Closed issue","component:quickstarts,status:triaged,type:bug","Description of the bug:
Running the Audio.ipyn file, I am getting 403 error when running the count_tokens step.
You do not have permission to access the File m7gxa43f7pft or it may not exist.
To replicate,
 1 - Open the notebook in Google Colab,
 2 - Setup the GOOGLE_API_KEY
 3 - run all commands
Actual vs expected behavior:
actual behavior: model.count_tokens([your_file]) returns error
I expect all steps in the cookbook execute without errors.
Any other information you'd like to share?
No response
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/google-gemini/cookbook/issues/174","AttributeError: 'File' object has no attribute 'state'","2024-05-25T05:00:29Z","Closed issue","component:examples,component:quickstarts,type:bug","Description of the bug:
I'm following this cookbook: 
cookbook/quickstarts/Video.ipynb
 Line 224 in 54fb451
	""while video_file.state.name == \""PROCESSING\"":\n"", 
Getting the above mentioned attributeError when accessing state of the uploaded file.
Actual vs expected behavior:
Here is my code:
import google.generativeai as genai

def upload_file(video_file):
        try:
            print(""Inside upload file"")
            genai.configure(api_key=userdata.get(""gemini""))
            uploaded_file = genai.upload_file(video_file)
            while uploaded_file.state.name == ""PROCESSING"":
                print('Waiting for video to be processed.')
                time.sleep(10)
                uploaded_file = genai.get_file(uploaded_file.name)

            if uploaded_file.state.name == ""FAILED"":
                raise ValueError(uploaded_file.state.name)
            print(f'Video processing complete: ' + uploaded_file.uri)
            return uploaded_file
        except Exception as e:
            print(f""Error occurred when uploading file {e}"")
            return None

Actual behaviour:
 Error occurred when uploading file AttributeError: 'File' object has no attribute 'state'.
Expected:
 Video processing complete: uploaded_file.uri
Any other information you'd like to share?
I executed print(dir(uploaded_file))
And received the following result:
 ['class', 'delattr', 'dict', 'dir', 'doc', 'eq', 'format', 'ge', 'getattribute', 'gt', 'hash', 'init', 'init_subclass', 'le', 'lt', 'module', 'ne', 'new', 'reduce', 'reduce_ex', 'repr', 'setattr', 'sizeof', 'str', 'subclasshook', 'weakref', '_proto', 'create_time', 'delete', 'display_name', 'expiration_time', 'mime_type', 'name', 'sha256_hash', 'size_bytes', 'to_proto', 'update_time', 'uri']
As you can see state is not in the attribute list.
My genai.__version__ is 0.5.2
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/google-gemini/cookbook/issues/161","Token counting for Audio input","2024-08-27T23:55:23Z","Closed issue","component:quickstarts,status:triaged,type:help","Description of the feature request:
It would be great to know a close estimate of how many tokens it costs per minute of audio. In this guide, it mentions ""Audio and video are each converted to tokens at a fixed rate of tokens per minute."" Using the audio example you used in the guide as a reference point, for ~44 minutes of audio, it would cost ~1,899 tokens/minute of audio (83552/44). Is my understanding correct? Also, would the number of tokens change based on the audio input type (eg. wav vs mp3)?
What problem are you trying to solve with this feature?
Estimating the count of tokens for audio input.
Any other information you'd like to share?
No response
 The text was updated successfully, but these errors were encountered: 
❤️1
Alexisloyolamend3z reacted with heart emoji
All reactions
❤️1 reaction"
"https://github.com/google-gemini/cookbook/issues/158","Gemini handle the pdf file?","2024-08-16T03:53:12Z","Closed issue","component:quickstarts,status:awaiting response,status:stale,type:help","Description of the feature request:
https://ai.google.dev/gemini-api/docs/prompting_with_media?lang=python
 based on the above link, it seems not to work on the pdf file?
 is my understanding right?
What problem are you trying to solve with this feature?
No response
Any other information you'd like to share?
No response
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/google-gemini/cookbook/issues/156","Enhance Function_calling.ipynb cookbook","2024-05-20T22:47:30Z","Open issue","component:quickstarts,status:triaged,type:feature request","Description of the feature request:
Add example of Parallel function calling in the last section of cookbook/quickstarts
 /Function_calling.ipynb
The last section of the cookbook demonstrates the parallel-calling feature when there are no dependencies between arguments to be supplied to function tools and results from previous function tools. That is a good starting point.
Many applications have partial dependencies. In other words, there are situations where, say, three functions can be requested by the model in parallel (because there are no dependencies between them) and two more functions are available to the model which can not yet be called because their arguments depend on results from one of the previously mentioned three functions.
It will be helpful to describe how this flow will be implemented even if it is currently not working.
See also
https://discuss.ai.google.dev/t/function-calling-in-gemini-1-5-pro-latest-are-multiple-functioncall-in-the-same-response-a-positive-development/632
What problem are you trying to solve with this feature?
Clarify the development direction for developing with function tools
Any other information you'd like to share?
Update issue
#94
 It has been implicitly answered (and it would have been helpful if it had been actually answered before the May 15th code drop).
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/google-gemini/cookbook/issues/155","Cookbook: ""Code examples"" links needs to be updated","2024-05-21T03:33:14Z","Closed issue","component:examples,component:quickstarts,type:bug","Description of the bug:
I've just checked the cookbook links and found few links are dead in below area:
Actual vs expected behavior:
The link for first card ""Anomaly Detection"" having this wrong link instead of this correct link
Same way all the card under the Code examples section having same issue.
 All the links should be
main/examples/<FileName>.ipynb
instead of
main/cookbook/<FileName>.ipynb
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/google-gemini/cookbook/issues/153","https://github.com/google-gemini/cookbook/blob/main/quickstarts/File_API.ipynb gives error when loading","2024-05-20T01:04:15Z","Closed issue","component:examples,component:quickstarts,type:bug","Description of the bug:
https://github.com/google-gemini/cookbook/blob/main/quickstarts/File_API.ipynb currently does not load on GitHub
Actual vs expected behavior:
I expect it to load
Any other information you'd like to share?
No response
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/google-gemini/cookbook/issues/151","Hey","2024-05-19T19:09:53Z","Closed issue","No label","// In the Xcode Add Packages dialog, add this Swift package URL into the search bar:
 // https://github.com/google/generative-ai-swift
// Add the following code to your Swift source code
 import GoogleGenerativeAI
let config = GenerationConfig(
 temperature: 1,
 topP: 0.95,
 topK: 64,
 maxOutputTokens: 8192,
 )
// Don't check your API key into source control!
 guard let apiKey = ProcessInfo.processInfo.environment[""API_KEY""] else {
 fatalError(""Add API_KEY as an Environment Variable in your app's scheme."")
 }
let model = GenerativeModel(
 name: ""gemini-1.5-flash-latest"",
 apiKey: apiKey,
 generationConfig: config,
 safetySettings: [
 SafetySetting(harmCategory: .harassment, threshold: .blockMediumAndAbove),
 SafetySetting(harmCategory: .hateSpeech, threshold: .blockMediumAndAbove),
 SafetySetting(harmCategory: .sexuallyExplicit, threshold: .blockMediumAndAbove),
 SafetySetting(harmCategory: .dangerousContent, threshold: .blockMediumAndAbove)
 ]
 )
Task {
 do {
 let response = try await model.generateContent(
 ""input: "",
 ""output: ""
 )
 print(response.text ?? ""No text available"")
 } catch {
 print(error)
 }
 }
SiriSearchFeedback-2024-04-22-211451.txt
Uploading SteamLink.zip…
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/google-gemini/cookbook/issues/147","Would you accept translation contribution for this cookbook?","2024-05-17T16:24:31Z","Open issue","component:other,status:awaiting response,status:triaged,type:feature request","Description of the feature request:
I translated full Gemini API Cookbook into Traditional Chinese here: https://github.com/doggy8088/gemini-api-cookbook
I'd like to know that is this repo accept for contribute translations?
If yes, is there any translation guideline I can follow?
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/google-gemini/cookbook/issues/145","A Comprehensive User Onboarding Guide","2024-05-17T08:16:06Z","Open issue","component:quickstarts,status:awaiting response,status:triaged,type:feature request","Description of the feature request:
A comprehensive user onboarding guide designed to help new users quickly understand and start using the Google Gemini API. This guide should cover all necessary steps from account setup to making the first API call, including detailed explanations, screenshots, and troubleshooting tips.
What problem are you trying to solve with this feature?
The current documentation provides excellent individual pieces of information but lacks a cohesive, step-by-step onboarding experience for new users. Beginners might find it challenging to piece together all necessary steps from scattered documents. A unified onboarding guide would streamline the initial setup process, reduce confusion, and enhance the user experience by providing a clear, structured path from start to finish. I am a new user and I actually had issues connecting the pieces
Any other information you'd like to share?
The onboarding guide should include:
•	Account Setup: Instructions for creating a Google account if the user does not have one.
•	API Key Creation: Step-by-step guide on how to create and manage API keys in the Google AI Studio.
•	Environment Setup: Detailed instructions on setting up the development environment, including installing necessary software and dependencies.
•	First API Call: A simple tutorial on making the first API call, with explanations of each step and expected outcomes.
•	Common Errors and Troubleshooting: A section dedicated to common issues users might encounter during the setup and how to resolve them.
•	Next Steps: Suggestions for further reading and advanced tutorials to continue learning.

Providing this comprehensive onboarding guide will significantly improve the initial user experience, making it easier for new users like me to get started with the Google Gemini API and encouraging more widespread adoption of the platform.
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/google-gemini/cookbook/issues/143","""Upload your own files"" in cookbook/quickstarts /Video.ipynb Gives error 404","2024-05-21T09:18:01Z","Closed issue","component:quickstarts,status:triaged,type:bug","Description of the bug:
In quickstarts/Video.ipynb file under ""Upload a video to the Files API"" section, link ""Upload your own files"" is redirecting to examples/Upload_files.ipynb which gives error ""404 - page not found"".


Actual vs expected behavior:
No response
Any other information you'd like to share?
No response
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/google-gemini/cookbook/issues/142","Downloading scikit-learn news dataset gives HTTPError: HTTP Error 403: Forbidden","2024-05-18T09:52:30Z","Closed issue","component:examples,component:quickstarts,type:bug","Description of the bug:
newsgroups_train = fetch_20newsgroups(subset='train')
newsgroups_test = fetch_20newsgroups(subset='test')

# View list of class names for datasetnewsgroups_train.target_names
gives following error:
HTTPError                                 Traceback (most recent call last)
[<ipython-input-3-f3476b42207e>](https://localhost:8080/#) in <cell line: 1>()
----> 1 newsgroups_train = fetch_20newsgroups(subset='train')
      2 newsgroups_test = fetch_20newsgroups(subset='test')
      3 
      4 # View list of class names for dataset
      5 newsgroups_train.target_names

9 frames
[/usr/lib/python3.10/urllib/request.py](https://localhost:8080/#) in http_error_default(self, req, fp, code, msg, hdrs)
    641 class HTTPDefaultErrorHandler(BaseHandler):
    642     def http_error_default(self, req, fp, code, msg, hdrs):
--> 643         raise HTTPError(req.full_url, code, msg, hdrs, fp)
    644 
    645 class HTTPRedirectHandler(BaseHandler):

HTTPError: HTTP Error 403: Forbidden

Actual vs expected behavior:
No response
Any other information you'd like to share?
No response
 The text was updated successfully, but these errors were encountered: 
All reactions"
"https://github.com/google-gemini/cookbook/issues/141","Extremely limited requests per minute for the gemini-pro-1.5 models","2024-05-16T07:45:01Z","Open issue","component:other,status:awaiting response,status:stale,type:feature request","Description of the feature request:
I'm facing an issue where quota for gemini-pro is set to 5 requests per minute. That's in contrast to the 300 requests per minute limit mentioned in the documentation. I have also tried to edit the quota but there is a hard cap of 5 imposed. how can I resolve this issue?
In the contrary, OpenAI has a 10,000 RPM for their latest models.
What problem are you trying to solve with this feature?
I am working on a video application and need to process a series of video frames sequentially. A RPM = 5 is a serious roadblock to any further development.
Any other information you'd like to share?
No response
 The text was updated successfully, but these errors were encountered: 
👍2
dbabbs and alexandredelarrard reacted with thumbs up emoji
All reactions
👍2 reactions"
